GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
practica-calificada-2-villavicencio-utec,default,Maestria,11,0,0,0,4,0,2,0,2,0
practica-calificada-2-villavicencio-utec,default,Administrativo,10,0,0,0,3,0,2,0,2,0
practica-calificada-2-villavicencio-utec,default,Teacher,0,15,0,0,0,6,0,1,0,1
practica-calificada-2-villavicencio-utec,default,ProfesorTP,3,4,0,0,1,2,1,1,1,1
practica-calificada-2-villavicencio-utec,default,Student,6,0,0,0,2,0,1,0,1,0
practica-calificada-2-villavicencio-utec,default,Doctorado,11,0,0,0,4,0,2,0,2,0
practica-calificada-2-villavicencio-utec,default,Pregado,9,0,0,0,4,0,2,0,2,0
practica-calificada-2-villavicencio-utec,default,ProfesorTC,6,4,0,0,1,2,1,1,1,1
practica-calificada-2-villavicencio-utec,default,Principal,5,205,2,20,2,42,3,14,1,5
practica-calificada-2-villavicencio-utec,default,Pair,0,67,0,4,0,16,0,7,0,5
practica-calificada-2-villavicencio-utec,practica2,Teacher,0,15,0,0,0,6,0,1,0,1
practica-calificada-2-villavicencio-utec,practica2,Principal,5,205,2,20,2,42,3,14,1,5
practica-calificada-2-villavicencio-utec,practica2,Pregado,9,0,0,0,4,0,2,0,2,0
practica-calificada-2-villavicencio-utec,practica2,ProfesorTC,6,4,0,0,1,2,1,1,1,1
practica-calificada-2-villavicencio-utec,practica2,Doctorado,11,0,0,0,4,0,2,0,2,0
practica-calificada-2-villavicencio-utec,practica2,Pair,0,67,0,4,0,16,0,7,0,5
practica-calificada-2-villavicencio-utec,practica2,Administrativo,10,0,0,0,3,0,2,0,2,0
practica-calificada-2-villavicencio-utec,practica2,ProfesorTP,7,0,0,0,3,0,2,0,2,0
practica-calificada-2-villavicencio-utec,practica2,Student,6,0,0,0,2,0,1,0,1,0
practica-calificada-2-villavicencio-utec,practica2,Maestria,11,0,0,0,4,0,2,0,2,0
